timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,altitude
1772665912597,-0.040701,0.055067,-9.792285,-0.000533,0.000000,-0.000533,16.32,21.48,31.02,,
1772665912646,-0.055067,0.062249,-9.794679,0.000533,0.000533,-0.000533,17.04,21.48,29.88,,
1772665912696,-0.052672,0.067038,-9.799467,0.002131,-0.000533,-0.001065,16.56,21.24,29.58,,
1772665912746,-0.050278,0.064643,-9.799467,0.000000,-0.001065,0.000000,16.62,20.94,29.58,,
1772665912797,-0.045490,0.059855,-9.801862,0.001065,0.000000,0.000533,16.38,20.82,29.82,,
1772665912846,-0.047884,0.052672,-9.799467,0.001065,-0.000533,0.000533,16.08,21.12,30.12,,
1772665912897,-0.040701,0.057461,-9.799467,0.001598,0.000000,0.000000,16.56,21.36,29.94,,
1772665912946,-0.038307,0.071826,-9.804255,0.001065,0.000000,0.000000,16.56,21.36,30.18,,
1772665912997,-0.050278,0.071826,-9.804255,0.000533,0.000533,0.000533,16.74,21.54,30.18,,
1772665913047,-0.043096,0.052672,-9.801862,-0.001065,-0.001065,-0.000533,16.26,21.72,30.36,,
1772665913097,-0.047884,0.055067,-9.797073,-0.000533,-0.001065,-0.001065,16.26,22.08,29.82,,
1772665913146,-0.050278,0.069432,-9.797073,-0.000533,-0.000533,0.000533,16.08,21.78,29.46,,
1772665913196,-0.043096,0.064643,-9.787497,0.000533,-0.001065,0.000000,16.32,21.54,29.76,,
1772665913247,-0.045490,0.067038,-9.799467,0.000533,-0.001598,0.000533,16.44,21.48,30.24,,
1772665913297,-0.038307,0.067038,-9.794679,0.002131,-0.001598,0.001065,16.32,21.66,30.18,,
1772665913346,-0.045490,0.064643,-9.797073,-0.000533,0.000000,0.001065,16.08,21.54,30.12,,
1772665913396,-0.047884,0.059855,-9.792285,0.001598,-0.001065,0.001065,15.78,21.84,30.00,,
1772665913446,-0.047884,0.062249,-9.797073,0.000533,-0.001598,0.002131,15.72,21.42,29.52,,
1772665913496,-0.047884,0.052672,-9.794679,0.000533,-0.001065,0.000533,15.12,21.42,30.24,,
1772665913546,-0.045490,0.055067,-9.799467,-0.000533,0.001598,0.001065,16.26,21.42,30.30,,
1772665913596,-0.050278,0.055067,-9.806650,0.001598,-0.001598,-0.000533,16.86,22.08,30.06,,
1772665913646,-0.043096,0.050278,-9.811439,0.000533,-0.001065,-0.001598,17.82,22.32,29.40,,
1772665913696,-0.043096,0.059855,-9.801862,-0.001065,-0.000533,-0.000533,16.86,22.32,29.34,,
1772665913746,-0.038307,0.071826,-9.811439,0.001598,0.001065,0.000000,16.32,21.72,30.06,,
1772665913797,-0.040701,0.064643,-9.789890,-0.000533,-0.001598,-0.000533,16.38,21.84,30.36,,
1772665913846,-0.047884,0.062249,-9.789890,0.000000,-0.001598,0.000000,15.96,21.66,30.30,,
1772665913896,-0.050278,0.062249,-9.801862,0.001065,-0.000533,0.000000,16.02,21.72,30.12,,
1772665913946,-0.045490,0.057461,-9.804255,0.000000,0.000533,0.001598,15.90,21.54,29.70,,
1772665913996,-0.052672,0.064643,-9.809045,0.001598,0.001065,0.001598,15.90,21.18,29.82,,
1772665914047,-0.052672,0.062249,-9.797073,0.000000,-0.001065,-0.000533,16.50,21.54,29.58,,
1772665914097,-0.052672,0.057461,-9.775525,0.000000,0.000533,-0.001065,16.74,21.60,29.76,,
1772665914147,-0.038307,0.062249,-9.794679,0.000533,0.000000,0.000533,16.80,21.72,30.06,,
1772665914197,-0.045490,0.052672,-9.801862,0.001065,0.000000,0.000533,16.14,21.48,30.00,,
1772665914246,-0.045490,0.062249,-9.804255,0.001065,-0.001065,0.000000,16.56,21.48,30.06,,
1772665914296,-0.052672,0.059855,-9.804255,0.000000,-0.000533,-0.001065,16.92,21.36,29.82,,
1772665914347,-0.052672,0.064643,-9.799467,0.000000,0.000533,-0.000533,17.04,20.70,29.40,,
1772665914397,-0.047884,0.059855,-9.797073,0.000533,-0.001065,0.001598,16.80,20.52,29.64,,
1772665914447,-0.040701,0.052672,-9.799467,0.001598,0.000000,-0.000533,16.20,20.64,29.88,,
1772665914497,-0.043096,0.069432,-9.806650,-0.000533,-0.001065,0.001065,15.84,21.06,30.06,,
1772665914547,-0.040701,0.052672,-9.789890,0.001065,-0.001065,0.000533,15.72,21.06,29.70,,
1772665914597,-0.040701,0.067038,-9.804255,0.000000,-0.000533,0.000000,16.02,21.12,29.46,,
1772665914646,-0.050278,0.059855,-9.785102,0.000000,0.000000,0.001065,16.20,21.48,29.46,,
1772665914696,-0.052672,0.057461,-9.799467,-0.001598,-0.002131,0.001598,16.56,21.84,30.12,,
1772665914747,-0.043096,0.055067,-9.789890,-0.001065,-0.001065,0.002131,16.50,21.84,29.76,,
1772665914797,-0.047884,0.059855,-9.804255,0.001065,-0.002131,0.000533,16.26,21.48,30.00,,
1772665914847,-0.052672,0.055067,-9.801862,-0.001065,-0.001598,-0.000533,15.72,21.36,29.22,,
1772665914897,-0.043096,0.064643,-9.794679,-0.001598,0.000000,0.000533,15.84,21.66,29.28,,
1772665914946,-0.052672,0.064643,-9.789890,0.001598,0.000000,0.000533,15.54,21.48,28.86,,
1772665914997,-0.052672,0.047884,-9.792285,-0.000533,0.000000,0.000000,15.24,21.00,28.56,,
1772665915046,-0.055067,0.059855,-9.797073,0.000533,-0.002131,-0.000533,15.30,20.94,28.74,,
1772665915097,-0.050278,0.059855,-9.794679,0.000533,-0.002131,0.001598,15.54,20.94,29.16,,
1772665915147,-0.047884,0.069432,-9.797073,0.000000,-0.001598,-0.000533,16.38,21.18,29.82,,
1772665915196,-0.045490,0.055067,-9.797073,0.000000,0.000000,0.000000,15.72,21.00,30.00,,
1772665915246,-0.050278,0.062249,-9.792285,0.001598,-0.003196,0.001065,16.20,21.66,31.14,,
1772665915297,-0.043096,0.057461,-9.799467,0.001598,-0.001598,0.000000,15.60,21.36,31.20,,
1772665915347,-0.050278,0.057461,-9.813833,-0.001065,-0.001598,0.000000,16.32,21.06,30.54,,
1772665915397,-0.047884,0.059855,-9.792285,0.001598,-0.001065,-0.000533,16.62,20.94,30.30,,
1772665915446,-0.047884,0.062249,-9.799467,0.000000,-0.002131,0.000533,16.50,20.76,29.64,,
1772665915497,-0.045490,0.067038,-9.806650,0.001065,-0.001598,0.000533,16.80,21.30,29.88,,
1772665915546,-0.052672,0.074220,-9.806650,0.001065,-0.001065,0.000533,16.74,21.24,29.28,,
1772665915597,-0.040701,0.047884,-9.799467,0.000000,0.000000,0.000533,16.68,21.42,29.04,,
1772665915647,-0.047884,0.069432,-9.792285,0.001065,-0.000533,-0.001065,15.72,21.66,28.56,,
1772665915697,-0.055067,0.055067,-9.794679,0.001598,0.000533,-0.000533,15.54,21.60,29.16,,
1772665915746,-0.043096,0.064643,-9.797073,0.000533,-0.000533,-0.001065,15.90,21.66,29.46,,
1772665915797,-0.047884,0.055067,-9.794679,-0.000533,-0.000533,0.001065,16.74,21.78,29.70,,
1772665915846,-0.050278,0.064643,-9.792285,0.000000,-0.001598,0.000000,16.56,21.48,29.58,,
1772665915897,-0.050278,0.062249,-9.799467,0.000000,-0.001065,0.000533,15.96,21.24,29.16,,
1772665915946,-0.043096,0.059855,-9.797073,-0.000533,0.000533,-0.001598,15.54,20.88,29.46,,
1772665915997,-0.045490,0.067038,-9.799467,0.001065,0.000533,-0.001065,15.66,21.00,29.10,,
1772665916047,-0.043096,0.052672,-9.804255,0.000000,-0.001065,0.000533,16.02,21.96,29.64,,
1772665916097,-0.040701,0.062249,-9.799467,0.001598,0.000533,-0.000533,16.26,21.78,29.70,,
1772665916147,-0.050278,0.057461,-9.792285,0.000533,0.000000,0.000533,16.50,21.72,30.06,,
1772665916197,-0.047884,0.062249,-9.794679,-0.000533,0.001065,0.000533,16.38,21.48,30.36,,
1772665916247,-0.043096,0.052672,-9.801862,0.002131,0.000000,0.000000,16.02,21.42,30.36,,
1772665916296,-0.055067,0.057461,-9.799467,0.000000,-0.001598,0.000000,15.60,21.36,29.70,,
1772665916347,-0.047884,0.057461,-9.792285,0.001065,-0.001065,0.000533,15.18,21.12,29.22,,
1772665916398,-0.043096,0.067038,-9.804255,-0.001065,-0.001065,0.001065,15.12,20.82,29.40,,
1772665916447,-0.064643,0.062249,-9.818622,0.001065,0.000000,0.000000,15.90,21.78,29.70,,
1772665916498,-0.050278,0.062249,-9.785102,0.001598,-0.000533,0.000533,16.62,22.08,29.52,,
1772665916547,-0.047884,0.062249,-9.811439,0.001065,0.000533,-0.001065,16.62,22.02,29.28,,
1772665916598,-0.050278,0.059855,-9.797073,-0.001065,-0.002131,0.000533,16.38,21.84,29.22,,
1772665916647,-0.050278,0.059855,-9.797073,0.001065,0.001065,-0.000533,16.14,21.30,29.70,,
1772665916697,-0.045490,0.050278,-9.799467,0.000533,-0.001598,0.000533,15.90,21.00,29.88,,
1772665916747,-0.055067,0.067038,-9.801862,0.000533,0.000000,0.002131,15.96,20.94,30.18,,
1772665916797,-0.055067,0.055067,-9.806650,0.000000,-0.001065,0.000000,15.78,21.36,30.84,,
1772665916847,-0.047884,0.052672,-9.813833,0.000533,0.000000,0.001065,15.42,21.54,31.02,,
1772665916898,-0.050278,0.064643,-9.792285,0.000000,-0.001065,-0.000533,15.54,21.66,30.78,,
1772665916948,-0.040701,0.055067,-9.799467,-0.000533,0.001065,0.001598,15.78,21.54,29.88,,
1772665916997,-0.047884,0.059855,-9.806650,0.001065,0.000000,-0.000533,15.66,21.60,29.58,,
1772665917047,-0.052672,0.057461,-9.794679,0.000000,0.000000,0.000533,15.72,21.36,29.64,,
1772665917097,-0.045490,0.057461,-9.794679,0.000533,0.000000,0.000000,15.72,21.42,30.36,,
1772665917147,-0.047884,0.062249,-9.792285,0.000000,0.000533,0.000000,16.02,21.60,29.94,,
1772665917197,-0.038307,0.057461,-9.801862,-0.000533,-0.000533,0.000000,16.26,22.14,29.88,,
1772665917247,-0.052672,0.062249,-9.806650,0.000533,-0.000533,0.000000,15.54,21.48,28.32,,
1772665917297,-0.047884,0.055067,-9.792285,0.001065,-0.001065,-0.000533,15.84,21.24,28.74,,
1772665917347,-0.047884,0.055067,-9.797073,0.000533,0.001065,-0.001065,15.66,20.88,29.58,,
1772665917398,-0.047884,0.062249,-9.792285,0.000000,-0.001598,0.001065,15.72,21.36,30.24,,
1772665917447,-0.057461,0.069432,-9.797073,0.000533,-0.001065,0.001065,15.18,21.48,32.58,,
1772665917497,-0.038307,0.064643,-9.799467,0.001065,-0.001598,0.000533,15.00,21.78,32.22,,
1772665917547,-0.038307,0.057461,-9.797073,0.000000,0.001065,-0.000533,14.58,21.36,32.28,,
1772665917597,-0.052672,0.062249,-9.811439,0.000000,0.000000,-0.001065,14.88,21.42,31.62,,
1772665917647,-0.047884,0.067038,-9.794679,0.000533,-0.000533,0.002131,15.00,21.12,31.62,,
1772665917697,-0.035913,0.052672,-9.799467,0.000533,-0.001598,0.000533,15.24,21.36,31.56,,
1772665917747,-0.043096,0.064643,-9.792285,0.000533,-0.001065,0.001065,15.30,21.36,31.92,,
1772665917797,-0.043096,0.057461,-9.799467,0.000533,-0.000533,0.001598,15.36,21.18,32.28,,
1772665917847,-0.055067,0.059855,-9.782708,-0.001065,-0.001065,0.000533,15.72,21.18,32.22,,
1772665917897,-0.040701,0.059855,-9.792285,0.000000,-0.000533,0.001065,15.78,21.06,32.34,,
1772665917947,-0.047884,0.059855,-9.792285,0.002663,-0.001598,-0.000533,16.26,21.36,31.26,,
1772665917998,-0.047884,0.064643,-9.794679,0.001065,0.000533,-0.000533,16.38,21.18,31.56,,
1772665918047,-0.047884,0.062249,-9.792285,0.001065,-0.000533,-0.000533,16.56,21.42,31.50,,
1772665918097,-0.040701,0.055067,-9.804255,0.001065,-0.002131,0.001065,16.32,21.18,32.40,,
1772665918147,-0.045490,0.069432,-9.792285,0.001065,0.001065,-0.000533,15.66,21.18,32.70,,
1772665918197,-0.040701,0.062249,-9.789890,0.001065,-0.001598,-0.001598,16.02,21.24,32.34,,
1772665918247,-0.055067,0.047884,-9.794679,0.000000,-0.001065,0.001598,15.48,21.24,32.46,,
1772665918297,-0.040701,0.057461,-9.785102,0.001598,-0.000533,0.001065,15.18,21.00,32.28,,
1772665918348,-0.052672,0.067038,-9.789890,0.000533,-0.001598,0.000533,14.40,20.88,33.30,,
1772665918398,-0.043096,0.052672,-9.792285,0.000533,0.000000,0.000000,14.52,20.58,32.64,,
1772665918447,-0.045490,0.071826,-9.799467,0.000000,0.000000,0.000000,15.30,20.46,31.68,,
1772665918497,-0.052672,0.064643,-9.794679,0.001598,-0.000533,0.000533,15.48,20.40,30.84,,
1772665918547,-0.045490,0.055067,-9.785102,-0.000533,-0.001065,0.001065,15.66,20.64,31.50,,
1772665918597,-0.047884,0.067038,-9.794679,0.000533,0.000000,0.001598,15.36,20.94,32.64,,
1772665918647,-0.043096,0.064643,-9.782708,0.001065,0.001065,0.000533,15.72,21.06,32.52,,
1772665918697,-0.045490,0.062249,-9.797073,0.000000,-0.002663,0.000000,15.60,21.18,32.82,,
1772665918747,-0.047884,0.064643,-9.782708,0.000533,-0.002131,0.000533,15.66,21.36,32.58,,
1772665918797,-0.038307,0.055067,-9.797073,-0.000533,0.000533,0.000000,16.20,21.90,31.62,,
1772665918847,-0.047884,0.057461,-9.804255,0.000533,-0.001065,0.001065,15.42,21.84,30.42,,
1772665918898,-0.040701,0.067038,-9.811439,0.001065,0.001065,0.001065,15.72,21.36,30.24,,
1772665918947,-0.045490,0.071826,-9.787497,0.000533,0.000533,-0.001065,15.72,20.94,30.84,,
1772665918998,-0.055067,0.067038,-9.797073,-0.000533,0.000533,0.000000,15.78,21.42,31.14,,
1772665919047,-0.043096,0.067038,-9.801862,0.001598,-0.000533,0.001598,15.36,22.02,31.80,,
1772665919097,-0.052672,0.064643,-9.806650,0.000000,0.000000,0.001065,15.06,22.20,32.10,,
1772665919147,-0.038307,0.062249,-9.789890,0.002131,-0.000533,0.000000,15.66,21.90,32.40,,
1772665919198,-0.052672,0.064643,-9.789890,0.002663,-0.001598,0.000000,16.08,21.72,32.64,,
1772665919247,-0.040701,0.059855,-9.777920,0.003196,0.000533,0.001065,15.84,21.60,32.04,,
1772665919298,-0.038307,0.052672,-9.770737,0.003728,0.000000,0.002131,15.60,21.54,31.74,,
1772665919347,-0.035913,0.055067,-9.797073,0.001065,-0.001065,0.000000,15.12,21.48,31.86,,
1772665919397,-0.052672,0.057461,-9.797073,0.002131,0.000533,0.000533,15.36,21.30,31.74,,
1772665919447,-0.047884,0.043096,-9.777920,0.001065,0.001065,0.000533,15.48,21.48,31.62,,
1772665919497,-0.045490,0.052672,-9.782708,-0.001598,-0.003196,0.000533,15.78,21.84,31.32,,
1772665919547,-0.045490,0.067038,-9.809045,-0.002131,-0.002131,-0.000533,15.42,21.96,31.50,,
1772665919597,-0.047884,0.052672,-9.785102,0.000533,0.001598,-0.001065,15.42,22.38,31.02,,
1772665919647,-0.047884,0.057461,-9.792285,-0.000533,-0.001598,0.000533,15.12,22.14,32.16,,
1772665919697,-0.038307,0.059855,-9.787497,-0.000533,0.000000,0.000533,15.06,21.90,32.22,,
1772665919747,-0.040701,0.052672,-9.789890,0.000000,-0.000533,-0.000533,15.12,21.84,32.64,,
1772665919798,-0.050278,0.052672,-9.797073,-0.001065,-0.000533,-0.001065,15.36,21.84,31.86,,
1772665919847,-0.040701,0.062249,-9.794679,0.000000,0.001065,0.000000,16.08,21.60,31.56,,
1772665919897,-0.045490,0.057461,-9.789890,0.000000,0.000000,0.001065,15.84,21.48,31.38,,
1772665919947,-0.050278,0.050278,-9.792285,0.000000,-0.000533,-0.000533,15.48,20.94,31.62,,
1772665919997,-0.045490,0.052672,-9.799467,0.000000,-0.001598,0.000000,15.18,21.12,30.84,,
1772665920047,-0.045490,0.052672,-9.794679,-0.001598,-0.001065,0.000533,15.30,21.18,29.64,,
1772665920097,-0.045490,0.052672,-9.797073,-0.001065,0.000533,-0.000533,15.60,21.42,29.40,,
1772665920147,-0.052672,0.059855,-9.794679,-0.000533,-0.000533,0.001065,16.02,21.66,29.76,,
1772665920197,-0.052672,0.050278,-9.801862,-0.002131,0.000000,0.002131,15.12,22.02,30.96,,
1772665920246,-0.045490,0.062249,-9.797073,-0.000533,-0.000533,0.000000,14.52,21.66,31.20,,
1772665920296,-0.047884,0.045490,-9.799467,-0.001065,-0.002131,-0.001065,14.76,21.18,30.96,,
1772665920348,-0.045490,0.050278,-9.811439,0.000533,0.001065,0.000000,15.12,21.42,30.00,,
1772665920398,-0.047884,0.047884,-9.794679,0.000000,0.000533,-0.000533,15.54,20.88,30.12,,
1772665920447,-0.045490,0.057461,-9.806650,-0.000533,-0.001065,0.000000,15.54,21.30,29.70,,
1772665920497,-0.045490,0.062249,-9.789890,-0.000533,-0.001065,-0.001065,15.54,21.42,30.42,,
1772665920548,-0.045490,0.059855,-9.799467,-0.001598,0.001065,0.000000,15.42,21.90,30.60,,
1772665920598,-0.045490,0.059855,-9.804255,0.001065,0.000000,0.000000,16.02,22.50,31.50,,
1772665920647,-0.047884,0.064643,-9.801862,0.000533,0.001065,0.000000,15.78,22.08,31.50,,
1772665920697,-0.043096,0.057461,-9.797073,0.001598,0.000533,0.000533,15.30,21.90,31.32,,
1772665920747,-0.035913,0.052672,-9.789890,0.000000,0.000533,0.001598,15.12,22.08,31.26,,
1772665920797,-0.047884,0.052672,-9.804255,0.001065,-0.000533,-0.000533,14.82,22.08,31.38,,
1772665920847,-0.047884,0.057461,-9.806650,0.001598,-0.002131,0.000533,15.12,22.20,31.32,,
1772665920897,-0.090980,0.043096,-9.730036,0.004794,0.005326,-0.000533,15.72,21.90,30.78,,
1772665920947,-0.052672,0.045490,-9.813833,0.000533,0.000533,-0.000533,15.42,21.96,30.36,,
1772665920998,-0.052672,0.062249,-9.780313,0.002131,0.007989,0.000533,16.08,21.48,29.94,,
1772665921047,-0.047884,0.059855,-9.789890,0.000000,0.000533,0.001065,15.84,21.66,29.94,,
1772665921097,-1.386243,-0.047884,-9.890448,-0.001598,-0.065514,-0.126766,15.96,21.42,29.64,,
1772665921147,-0.653617,0.263362,-9.694122,-0.021305,-0.029827,-0.133691,15.72,21.96,30.30,,
1772665921198,-0.773327,0.019154,-9.830592,0.005859,-0.039415,0.142745,15.36,21.96,30.60,,
1772665921247,-0.785298,-0.067038,-9.406818,0.008522,-0.072971,0.190682,15.30,22.08,31.20,,
1772665921297,-1.029507,-0.114922,-9.294291,0.023436,-0.073503,0.266849,15.48,22.02,30.78,,
1772665921347,0.026336,-0.064643,-10.029311,0.008522,0.047937,0.153398,15.66,21.60,30.36,,
1772665921397,-0.438139,0.086191,-9.804255,0.001598,0.012783,0.130495,16.08,21.42,30.30,,
1772665921447,-0.359130,0.064643,-9.344569,-0.007989,0.060187,0.030360,16.20,20.94,30.78,,
1772665921497,-1.328782,-0.122104,-9.804255,0.004261,0.014381,0.225303,15.84,21.24,32.16,,
1772665921547,-0.605733,-0.055067,-9.770737,0.007457,-0.037817,0.497479,15.90,20.70,33.42,,
1772665921598,0.294487,-0.019154,-9.974244,-0.002131,-0.006392,0.467118,16.08,21.12,34.44,,
1772665921647,1.431733,0.031125,-10.192117,-0.020240,0.051665,0.162985,18.18,22.20,34.44,,
1772665921698,0.387861,-0.222661,-9.806650,0.001598,-0.022903,0.039415,18.66,22.56,34.98,,
1772665921748,1.889025,-0.253785,-10.213664,-0.018642,0.007457,-0.005326,18.36,22.26,35.16,,
1772665921797,-0.806846,0.526724,-10.096349,0.003196,0.028230,-0.321710,17.82,21.12,35.88,,
1772665921847,-0.062249,0.035913,-9.959879,-0.004261,0.002663,0.001065,18.06,21.06,35.64,,
1772665921897,-0.016759,0.057461,-9.785102,-0.003196,-0.003728,0.000000,18.96,21.36,35.22,,
1772665921947,-0.028730,0.059855,-9.813833,-0.002663,0.000533,-0.001598,18.78,21.24,35.22,,
1772665921997,-0.016759,0.067038,-9.799467,0.001065,-0.001598,0.000533,18.90,21.48,35.34,,
1772665922047,-0.023942,0.064643,-9.799467,0.001065,0.001598,-0.000533,18.60,21.12,35.28,,
1772665922097,-0.016759,0.064643,-9.794679,0.000533,-0.001598,0.001065,19.26,21.24,35.10,,
1772665922147,-0.026336,0.062249,-9.797073,0.000000,-0.000533,0.000000,19.50,21.30,34.68,,
1772665922197,-0.031125,0.064643,-9.797073,0.000000,0.000000,0.000000,19.32,21.60,33.78,,
1772665922247,-0.023942,0.062249,-9.806650,0.000533,-0.002131,0.000000,19.26,21.66,33.48,,
1772665922297,-0.011971,0.067038,-9.804255,0.000533,-0.000533,0.000000,19.14,21.48,33.84,,
1772665922347,-0.023942,0.059855,-9.806650,0.000000,-0.002663,0.000000,19.26,21.00,34.08,,
1772665922398,-0.016759,0.067038,-9.799467,-0.001065,-0.000533,0.001065,19.08,21.18,33.96,,
1772665922446,-0.021548,0.057461,-9.806650,0.000533,-0.001065,0.000533,18.84,21.30,33.66,,
1772665922497,-0.028730,0.055067,-9.801862,0.000533,-0.000533,0.000533,18.66,21.48,33.30,,
1772665922547,-0.031125,0.055067,-9.813833,0.000000,-0.000533,0.000533,18.42,21.42,33.60,,
1772665922598,-0.021548,0.064643,-9.797073,0.001598,0.000533,0.001065,18.42,21.12,33.66,,
1772665922647,-0.035913,0.057461,-9.806650,0.000533,-0.000533,0.000533,18.60,20.70,33.42,,
1772665922697,-0.028730,0.062249,-9.792285,-0.000533,-0.001598,-0.000533,18.66,21.12,33.12,,
1772665922747,-0.021548,0.062249,-9.794679,-0.000533,-0.001598,0.000000,18.78,21.36,33.12,,
1772665922798,-0.023942,0.067038,-9.809045,0.000533,0.001065,0.001065,18.66,21.12,32.94,,
1772665922847,-0.019154,0.055067,-9.792285,0.001065,-0.000533,-0.000533,18.30,21.06,33.00,,
1772665922897,-0.023942,0.064643,-9.799467,-0.000533,-0.002131,0.000000,18.84,20.82,33.06,,
1772665922947,-0.028730,0.064643,-9.811439,0.001065,0.000000,0.000000,19.62,21.60,32.94,,
1772665922999,-0.026336,0.059855,-9.811439,0.001598,-0.002663,0.000533,19.56,21.42,34.44,,
1772665923047,-0.026336,0.059855,-9.811439,0.000000,0.000000,0.001065,18.84,21.42,34.62,,
1772665923097,-0.019154,0.062249,-9.799467,0.002663,-0.002663,0.001065,18.06,21.00,35.52,,
1772665923147,-0.031125,0.057461,-9.785102,0.001065,0.000533,0.000000,18.06,21.36,35.28,,
1772665923198,-0.023942,0.047884,-9.821015,0.005326,-0.004794,0.000533,18.24,21.24,35.04,,
1772665923247,-0.023942,0.055067,-9.782708,0.000533,-0.000533,0.000533,18.36,21.18,34.56,,
1772665923297,-0.033519,0.055067,-9.777920,-0.000533,0.002131,0.000000,18.06,21.12,34.38,,
1772665923347,-0.023942,0.050278,-9.782708,0.000533,0.000000,0.000533,18.18,21.30,34.62,,
1772665923397,-0.019154,0.062249,-9.789890,0.000000,-0.002131,-0.001065,18.30,21.30,35.40,,
1772665923447,-0.031125,0.055067,-9.823410,0.002663,-0.001598,0.000000,18.66,21.36,35.70,,
1772665923497,-0.038307,0.064643,-9.797073,0.000533,0.001065,0.000533,18.48,21.48,36.12,,
1772665923548,-0.038307,0.052672,-9.811439,0.004794,-0.001065,0.000533,18.66,21.54,36.30,,
1772665923597,-0.019154,0.059855,-9.782708,0.007457,0.002663,0.000533,19.08,21.48,35.64,,
1772665923647,-0.045490,0.088585,-9.545682,0.007989,0.009587,0.000533,18.96,21.42,35.46,,
1772665923697,-0.043096,0.074220,-9.619903,0.001065,0.005859,0.000533,18.72,21.60,35.16,,
1772665923747,-0.031125,0.055067,-9.876082,-0.005326,-0.007989,0.001065,18.12,21.54,35.70,,
1772665923797,-0.038307,0.067038,-9.706094,0.001065,-0.000533,0.001065,17.94,20.88,36.30,,
1772665923848,-0.031125,0.040701,-9.842564,-0.000533,-0.003728,-0.000533,17.88,20.70,36.84,,
1772665923897,-0.031125,0.045490,-9.832987,0.004261,-0.000533,0.001065,17.88,20.82,35.94,,
1772665923947,-0.019154,0.045490,-9.777920,0.001065,0.002131,0.000533,17.64,21.24,35.70,,
1772665923997,-0.019154,0.033519,-9.821015,0.001065,-0.005326,-0.001065,17.58,21.06,36.00,,
1772665924047,-0.043096,0.043096,-9.789890,-0.002131,-0.003196,0.000000,17.70,21.54,36.12,,
1772665924098,0.090980,-0.902614,-9.940725,0.013316,-0.005859,-0.001065,18.54,21.36,36.18,,
1772665924147,-0.069432,-0.181959,-9.813833,0.004261,0.001065,-0.002663,18.96,21.84,35.40,,
1772665924197,0.002394,-0.579397,-9.825804,0.001065,-0.000533,0.042078,19.08,21.66,35.34,,
1772665924247,-0.088585,-0.581791,-9.840169,0.001598,0.002131,0.045274,19.38,21.96,35.40,,
1772665924297,-0.129287,-0.548272,-9.744401,-0.001065,0.002663,-0.045806,19.32,21.78,35.10,,
1772665924347,-0.203507,-0.598550,-9.866506,0.012251,0.003728,-0.053796,19.50,22.14,35.34,,
1772665924398,0.198719,-0.344765,-9.768343,-0.001598,0.000533,-0.020240,17.58,20.82,35.40,,
1772665924447,0.023942,-0.102951,-9.828198,0.009587,0.020240,-0.090547,17.64,21.00,35.82,,
1772665924497,-0.138864,-0.189142,-9.847352,-0.018642,-0.001065,-0.077764,17.94,21.00,35.88,,
1772665924547,0.040701,-0.275333,-9.636662,-0.010653,-0.018109,-0.034621,18.84,21.12,36.00,,
1772665924597,0.050278,-0.450110,-9.464279,-0.008522,-0.002131,-0.120908,18.78,21.36,36.30,,
1772665924649,0.069432,-0.045490,-9.782708,0.010120,0.007457,-0.124636,18.96,21.00,36.06,,
1772665924697,-0.062249,-0.246603,-9.727641,0.037817,-0.019707,-0.162453,18.78,21.18,35.64,,
1772665924748,-0.390255,0.014365,-9.782708,-0.000533,-0.027164,-0.082025,18.30,21.48,35.64,,
1772665924797,0.201113,-0.088585,-9.720459,0.006924,-0.014914,0.068710,17.94,21.48,34.86,,
1772665924847,-0.124498,0.100556,-9.715671,0.005326,0.020773,0.003196,18.00,21.54,35.10,,
1772665924897,-0.215478,-0.023942,-9.708488,-0.009055,-0.018109,0.002131,17.70,21.30,34.26,,
1772665924947,0.385466,0.069432,-10.182540,-0.003728,-0.017044,0.019175,18.18,21.12,34.02,,
1772665924998,-0.117316,0.208296,-9.727641,0.012251,-0.010120,0.029295,18.60,20.88,34.74,,
1772665925047,-0.177171,-0.052672,-9.624691,-0.004261,-0.001065,0.034621,19.02,21.06,34.74,,
1772665925098,0.160412,0.189142,-10.146626,-0.036752,0.001598,-0.013316,18.78,20.76,35.16,,
1772665925147,-0.172383,0.555455,-9.751583,0.016512,-0.002663,0.051133,18.96,20.52,34.62,,
1772665925197,-0.076614,0.497994,-9.718064,0.000533,-0.006924,0.041545,18.54,19.86,34.20,,
1772665925248,0.043096,1.065420,-9.840169,-0.003728,-0.001598,-0.027164,18.66,19.86,34.26,,
1772665925297,-0.107739,1.376666,-9.799467,0.002663,0.006392,-0.009055,18.36,19.74,35.10,,
1772665925347,0.007183,1.525106,-9.801862,-0.003196,0.001598,-0.019175,18.66,20.22,35.04,,
1772665925397,-0.045490,0.057461,-9.739613,-0.003196,-0.004261,0.000533,18.42,19.80,36.00,,
1772665925447,-0.050278,0.028730,-9.775525,-0.002131,-0.005326,0.000000,18.24,19.86,35.58,,
1772665925498,-0.050278,0.071826,-9.801862,-0.001598,-0.001065,0.000000,18.06,19.44,36.06,,
1772665925548,-0.057461,0.064643,-9.813833,0.000533,-0.001065,0.000000,18.24,19.68,36.24,,
1772665925597,-0.059855,0.033519,-9.782708,-0.000533,0.001065,0.001598,18.60,20.04,36.06,,
1772665925647,-0.059855,0.062249,-9.816227,-0.000533,-0.002131,0.001065,19.08,20.40,35.70,,
