timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,altitude
1772651155939,0.160412,-0.117316,9.730036,0.006924,0.020240,0.003728,-20.76,-19.62,-32.40,,
1772651155949,0.155623,-0.090980,9.801862,0.001598,0.005859,-0.001065,-20.52,-19.26,-32.28,,
1772651155963,0.165200,-0.146046,9.739613,-0.004261,-0.011185,-0.004794,-20.58,-19.38,-32.88,,
1772651155969,0.215478,-0.181959,9.742006,-0.010120,-0.024501,-0.006392,-20.10,-19.20,-32.94,,
1772651155979,0.306458,-0.316035,9.902418,-0.005859,-0.012783,0.000000,-20.46,-19.68,-33.30,,
1772651155989,0.342371,-0.342371,9.782708,0.001065,0.001065,0.004794,-20.82,-19.50,-33.12,,
1772651155999,0.287304,-0.280122,9.873688,0.004794,0.015446,0.008522,-20.88,-19.68,-33.78,,
1772651156011,0.217872,-0.062249,9.849746,0.001598,0.023436,0.012783,-21.24,-20.04,-34.02,,
1772651156020,0.126893,0.011971,9.730036,-0.001598,0.017044,0.004794,-20.94,-19.86,-33.84,,
1772651156029,0.002394,-0.059855,9.730036,-0.000533,0.005859,-0.004794,-21.12,-19.56,-33.18,,
1772651156039,0.150835,-0.383072,9.742006,-0.007457,-0.021838,-0.015979,-20.82,-19.32,-32.28,,
1772651156052,0.299275,-0.553061,9.701305,-0.012251,-0.040480,-0.010120,-20.52,-19.56,-31.92,,
1772651156060,0.363919,-0.574608,9.753978,-0.006924,-0.037284,0.000533,-20.28,-19.62,-32.22,,
1772651156069,0.335188,-0.521936,9.639056,0.005326,-0.017044,0.009055,-19.86,-19.68,-32.52,,
1772651156079,0.272939,-0.366313,9.952697,0.022371,0.025566,0.013848,-20.52,-19.74,-33.24,,
1772651156089,0.141258,0.023942,9.909601,0.023968,0.058057,0.003196,-20.76,-19.62,-33.18,,
1772651156099,0.134075,0.122104,9.708488,0.009055,0.019707,-0.004261,-20.94,-19.74,-33.36,,
1772651156110,0.158017,0.129287,9.715671,-0.006392,-0.030893,-0.010653,-20.94,-20.10,-33.24,,
1772651156119,0.318429,-0.196325,9.907207,-0.019175,-0.048470,-0.005859,-21.42,-20.52,-33.60,,
1772651156129,0.335188,-0.316035,10.048465,-0.013316,-0.011718,0.001598,-21.60,-20.28,-33.48,,
1772651156139,0.318429,-0.339977,9.844957,-0.004261,0.017577,0.008522,-21.06,-19.74,-33.72,,
1772651156149,0.246603,-0.294487,9.825804,0.005859,0.033556,0.012251,-20.88,-19.92,-33.60,,
1772651156160,0.160412,-0.260968,9.677363,0.006392,0.034621,0.010120,-20.34,-19.92,-33.24,,
1772651156169,0.040701,-0.217872,9.830592,0.005859,0.025034,0.003728,-20.46,-19.80,-33.36,,
1772651156179,0.047884,-0.304064,9.694122,-0.005326,-0.016512,-0.007457,-20.70,-19.92,-33.78,,
1772651156189,0.174777,-0.351948,9.787497,-0.007989,-0.041545,-0.008522,-20.46,-19.62,-33.90,,
1772651156199,0.328006,-0.430956,9.749189,-0.005859,-0.049002,-0.006392,-20.16,-19.80,-33.66,,
1772651156212,0.450110,-0.323217,9.856929,0.011185,0.013848,0.005326,-20.46,-19.26,-33.18,,
1772651156220,0.368707,-0.179565,9.789890,0.018109,0.043143,0.007989,-21.00,-19.26,-33.30,,
1772651156229,0.253785,-0.035913,9.785102,0.017044,0.045806,0.006392,-20.94,-19.26,-33.24,,
1772651156239,0.107739,0.064643,9.804255,0.000000,0.006392,-0.003196,-20.76,-19.68,-31.92,,
1772651156252,0.129287,-0.019154,9.828198,-0.010653,-0.013316,-0.007457,-20.76,-19.80,-31.20,,
1772651156261,0.220267,-0.158017,9.730036,-0.018642,-0.029295,-0.009055,-20.88,-19.80,-30.90,,
1772651156269,0.244209,-0.280122,9.742006,-0.017044,-0.028230,-0.004794,-20.64,-19.98,-31.32,,
1772651156279,0.263362,-0.397437,9.789890,-0.004261,0.000533,0.007989,-20.04,-19.80,-32.70,,
1772651156289,0.239420,-0.402226,9.775525,0.003728,0.017577,0.006924,-20.28,-19.68,-33.12,,
1772651156299,0.165200,-0.306458,9.777920,0.006392,0.024501,0.007989,-19.92,-19.80,-33.42,,
1772651156323,0.129287,-0.253785,9.792285,0.006392,0.018109,0.003196,-20.22,-20.16,-33.12,,
1772651156329,0.308852,-0.258574,9.792285,-0.001598,-0.027697,-0.007989,-20.58,-19.92,-33.54,,
1772651156339,0.359130,-0.270545,9.749189,0.000000,-0.019707,-0.005859,-20.88,-19.74,-33.60,,
1772651156352,0.378284,-0.248997,9.823410,0.004261,0.001065,0.001065,-21.06,-19.68,-33.18,,
1772651156361,0.361524,-0.196325,9.832987,0.005326,0.015446,0.009587,-21.18,-19.68,-33.48,,
1772651156369,0.169988,0.110133,9.698911,0.000000,0.028762,0.017044,-20.46,-19.44,-32.64,,
1772651156382,0.169988,0.110133,9.698911,0.000000,0.028762,0.017044,-20.46,-19.44,-32.64,,
1772651156389,-0.198719,-0.016759,9.770737,0.000533,0.022371,-0.012783,-20.70,-19.86,-32.70,,
1772651156400,-0.057461,-0.272939,9.768343,-0.007457,-0.007989,-0.024501,-20.70,-19.98,-33.66,,
1772651156416,0.433351,-0.737414,9.619903,-0.014914,-0.075101,0.007457,-20.64,-19.56,-33.84,,
1772651156419,0.512359,-0.761356,9.780313,-0.014914,-0.075101,0.007457,-20.64,-19.56,-33.84,,
1772651156431,0.507571,-0.615310,9.725247,0.009587,-0.013848,0.019175,-20.64,-19.56,-33.24,,
1772651156439,0.177171,-0.004788,9.926360,0.044208,0.112385,0.012783,-20.88,-19.50,-32.64,,
1772651156449,0.028730,0.244209,9.885659,0.033556,0.088950,-0.001598,-21.24,-19.80,-32.52,,
1772651156461,0.021548,0.256180,9.761160,0.011185,0.021305,-0.014914,-21.48,-19.68,-32.22,,
1772651156470,0.114922,0.100556,9.691729,-0.014914,-0.053796,-0.020773,-21.30,-19.44,-32.46,,
1772651156479,0.275333,-0.150835,9.794679,-0.029827,-0.097472,-0.017044,-21.12,-19.98,-32.94,,
1772651156489,0.397437,-0.390255,9.868899,-0.015446,-0.021305,0.010653,-20.88,-20.28,-32.82,,
1772651156501,0.301669,-0.359130,9.775525,0.006392,0.040480,0.018642,-20.70,-20.22,-32.70,,
1772651156510,0.172383,-0.210690,9.844957,0.018642,0.074569,0.020773,-20.82,-19.86,-32.82,,
1772651156519,0.026336,-0.126893,9.749189,0.015979,0.071905,0.011718,-21.06,-19.92,-32.76,,
1772651156529,-0.026336,-0.153229,9.749189,-0.009055,-0.026632,-0.011185,-20.58,-20.34,-32.94,,
1772651156539,0.155623,-0.323217,9.737218,-0.019175,-0.074569,-0.015979,-20.40,-20.22,-32.82,,
1772651156553,0.418985,-0.519542,9.713276,-0.021305,-0.087884,-0.014381,-20.40,-20.04,-32.82,,
1772651156560,0.531513,-0.579397,9.770737,-0.011185,-0.053263,-0.005859,-20.58,-19.74,-32.22,,
1772651156569,0.521936,-0.521936,9.859323,0.008522,0.007457,0.007457,-21.18,-19.98,-31.92,,
1772651156579,0.275333,-0.114922,9.763555,0.031425,0.082558,0.013316,-20.52,-19.74,-31.44,,
1772651156589,0.064643,0.086191,9.775525,0.025566,0.069242,0.007457,-20.46,-19.44,-31.74,,
1772651156604,-0.050278,0.201113,9.830592,0.011185,0.033023,-0.002663,-20.34,-19.56,-32.22,,
1772651156612,0.146046,-0.031125,9.672575,-0.022371,-0.055926,-0.014914,-21.42,-19.86,-32.52,,
1772651156619,0.146046,-0.031125,9.672575,-0.022371,-0.055926,-0.014914,-21.42,-19.86,-32.52,,
1772651156629,0.328006,-0.407014,9.835381,-0.021838,-0.052198,-0.001065,-21.00,-20.28,-32.70,,
1772651156639,0.330400,-0.442927,9.818622,0.005859,0.025034,0.015979,-20.16,-20.16,-32.94,,
1772651156650,0.208296,-0.308852,9.890448,0.014914,0.051133,0.016512,-20.22,-20.16,-32.88,,
1772651156660,0.110133,-0.196325,9.818622,0.013316,0.046872,0.006924,-20.10,-19.86,-32.70,,
1772651156669,0.100556,-0.146046,9.737218,0.006392,0.018642,-0.004261,-20.46,-20.22,-32.82,,
1772651156679,0.258574,-0.284910,9.624691,-0.010653,-0.045274,-0.014914,-20.40,-19.68,-32.34,,
1772651156689,0.337582,-0.361524,9.890448,-0.008522,-0.046339,-0.010120,-20.64,-19.26,-33.18,,
1772651156700,0.390255,-0.433351,9.809045,-0.002131,-0.022903,-0.002131,-20.82,-18.96,-32.94,,
1772651156710,0.347159,-0.373495,9.914390,0.008522,0.013316,0.008522,-20.76,-19.26,-33.00,,
1772651156719,0.117316,-0.019154,9.849746,0.018109,0.044208,0.013316,-20.58,-18.96,-33.00,,
1772651156729,0.035913,0.114922,9.765948,0.013316,0.044208,0.003196,-21.06,-19.98,-32.82,,
1772651156739,0.004788,0.102951,9.746795,0.000000,0.009055,-0.004261,-21.12,-19.92,-32.76,,
1772651156751,0.076614,-0.033519,9.768343,-0.014914,-0.030360,-0.009055,-21.84,-20.34,-33.12,,
1772651156760,0.196325,-0.213084,9.756371,-0.024501,-0.062318,-0.010653,-21.30,-20.40,-33.06,,
1772651156769,0.435745,-0.483629,9.751583,-0.013316,-0.033023,0.003196,-21.00,-20.10,-33.00,,
1772651156779,0.445322,-0.464475,9.926360,-0.000533,0.011718,0.010120,-20.40,-20.04,-32.82,,
1772651156789,0.385466,-0.392649,9.698911,0.010653,0.042078,0.010120,-21.06,-19.98,-33.30,,
1772651156800,0.215478,-0.270545,9.864111,0.018109,0.054328,0.008522,-21.00,-19.92,-33.30,,
1772651156810,0.112527,-0.184354,9.797073,0.013848,0.035686,0.002131,-21.24,-19.86,-33.12,,
1772651156819,0.114922,-0.167594,9.665392,-0.002131,-0.022371,-0.009055,-20.82,-19.68,-32.70,,
1772651156829,0.189142,-0.237026,9.797073,-0.004794,-0.038350,-0.010120,-21.18,-19.56,-32.88,,
1772651156840,0.294487,-0.275333,9.868899,0.000000,-0.010653,0.001598,-21.12,-19.74,-34.08,,
1772651156851,0.277727,-0.232238,9.842564,0.006924,0.011718,0.007457,-21.60,-19.62,-33.96,,
1772651156861,0.232238,-0.160412,9.835381,0.010120,0.026632,0.009587,-21.00,-19.98,-33.60,,
1772651156869,0.155623,-0.067038,9.818622,0.007457,0.026632,0.009587,-20.82,-19.80,-32.70,,
1772651156879,0.129287,-0.033519,9.842564,-0.000533,0.014914,0.003196,-20.82,-19.74,-32.04,,
1772651156889,0.208296,-0.158017,9.804255,-0.012783,-0.029827,-0.007989,-20.40,-19.44,-31.50,,
1772651156900,0.241814,-0.270545,9.818622,-0.013848,-0.035154,-0.006924,-20.52,-19.26,-31.68,,
1772651156910,0.335188,-0.407014,9.873688,-0.010120,-0.024501,-0.003196,-20.76,-19.50,-31.50,,
1772651156919,0.351948,-0.440533,9.770737,0.005326,0.017577,0.005859,-20.94,-20.04,-32.10,,
1772651156929,0.222661,-0.335188,9.804255,0.013316,0.034621,0.008522,-20.82,-20.40,-32.28,,
1772651156939,0.141258,-0.210690,9.787497,0.014381,0.036752,0.005326,-20.46,-20.40,-32.88,,
1772651156950,0.062249,-0.112527,9.753978,0.012251,0.026632,0.000000,-20.22,-20.16,-32.34,,
1772651156960,0.071826,-0.083797,9.742006,0.004261,-0.001598,-0.004794,-20.58,-20.28,-32.04,,
1772651156969,0.217872,-0.169988,9.727641,-0.006392,-0.036219,-0.006392,-20.88,-20.16,-32.04,,
1772651156979,0.313640,-0.227449,9.753978,-0.009055,-0.031425,-0.003196,-21.18,-20.58,-32.58,,
1772651156989,0.344765,-0.248997,9.873688,-0.003728,-0.011185,0.002131,-21.00,-20.28,-32.46,,
1772651157002,0.344765,-0.213084,9.854534,0.001065,0.009055,0.007457,-21.06,-20.22,-32.34,,
1772651157009,0.280122,-0.184354,9.852140,0.003728,0.025034,0.006924,-20.82,-19.86,-31.86,,
1772651157019,0.155623,-0.126893,9.856929,-0.001065,0.015446,0.001598,-20.64,-19.86,-32.40,,
1772651157042,0.155623,-0.126893,9.856929,-0.001065,0.015446,0.001598,-20.64,-19.86,-32.40,,
1772651157050,0.227449,-0.380678,9.916783,-0.004261,-0.009055,-0.004261,-20.70,-19.86,-33.60,,
1772651157059,0.265756,-0.418985,9.758766,0.001598,-0.003196,-0.000533,-21.12,-19.98,-33.24,,
1772651157070,0.260968,-0.399832,9.818622,0.006392,0.003728,0.003728,-21.54,-20.04,-32.82,,
1772651157079,0.213084,-0.208296,9.809045,0.011718,0.014914,0.003728,-21.48,-20.28,-32.16,,
1772651157089,0.189142,-0.134075,9.811439,0.010653,0.015446,0.001598,-21.36,-19.98,-32.10,,
1772651157100,0.184354,-0.090980,9.804255,0.007457,0.009055,-0.003196,-21.12,-19.98,-32.46,,
1772651157109,0.205901,-0.035913,9.753978,0.000000,-0.008522,-0.006392,-20.76,-19.62,-32.58,,
1772651157119,0.217872,-0.074220,9.844957,-0.004794,-0.020773,-0.005326,-20.04,-19.56,-32.58,,
1772651157129,0.280122,-0.215478,9.914390,-0.005859,-0.005859,0.002131,-20.40,-19.44,-32.94,,
1772651157139,0.251391,-0.253785,9.885659,-0.004261,0.006924,0.005326,-20.58,-19.86,-33.00,,
1772651157150,0.225055,-0.253785,9.797073,-0.001598,0.012783,0.007457,-21.48,-20.22,-33.60,,
1772651157160,0.162806,-0.248997,9.753978,0.001065,0.012783,0.004261,-21.12,-20.64,-33.30,,
1772651157169,0.129287,-0.256180,9.842564,0.000000,0.001065,-0.001065,-20.82,-20.46,-32.88,,
1772651157179,0.148441,-0.294487,9.725247,-0.001598,-0.009055,-0.005859,-20.28,-20.34,-31.98,,
1772651157189,0.210690,-0.337582,9.787497,-0.004261,-0.017044,-0.005326,-20.34,-20.22,-31.38,,
1772651157202,0.265756,-0.359130,9.720459,-0.001065,-0.020240,-0.002663,-20.46,-20.04,-31.86,,
1772651157209,0.328006,-0.344765,9.816227,0.002131,-0.010653,0.001598,-20.46,-20.34,-31.02,,
1772651157219,0.282516,-0.177171,9.849746,0.010120,0.019707,0.005326,-21.54,-20.16,-30.84,,
1772651157229,0.241814,-0.095768,9.861717,0.009055,0.024501,0.005326,-21.42,-20.16,-30.78,,
1772651157239,0.174777,-0.035913,9.849746,-0.002131,0.002663,-0.002131,-21.06,-19.98,-31.32,,
1772651157250,0.169988,-0.083797,9.789890,-0.007457,-0.009055,-0.004261,-20.88,-20.34,-31.68,,
1772651157259,0.189142,-0.172383,9.837775,-0.011185,-0.016512,-0.001598,-21.42,-19.98,-31.62,,
1772651157269,0.217872,-0.272939,9.758766,-0.011718,-0.016512,0.000533,-21.18,-20.22,-31.68,,
1772651157279,0.203507,-0.342371,9.770737,-0.000533,0.003196,0.004261,-21.60,-20.04,-32.04,,
1772651157289,0.184354,-0.339977,9.780313,0.003728,0.011185,0.003728,-21.18,-20.04,-32.52,,
1772651157301,0.160412,-0.304064,9.768343,0.004261,0.009587,0.003728,-21.00,-19.86,-32.82,,
1772651157309,0.181959,-0.294487,9.775525,0.002663,-0.001065,-0.000533,-21.18,-19.98,-32.58,,
1772651157320,0.203507,-0.284910,9.734824,0.001065,-0.012251,-0.001598,-21.42,-20.10,-32.64,,
1772651157329,0.282516,-0.253785,9.782708,0.002663,-0.012783,-0.000533,-21.60,-20.52,-32.16,,
1772651157339,0.316035,-0.220267,9.859323,0.003728,-0.000533,0.001598,-21.36,-20.52,-32.58,,
1772651157351,0.306458,-0.172383,9.849746,0.004794,0.009587,0.003196,-21.42,-20.40,-32.70,,
1772651157359,0.280122,-0.124498,9.828198,0.006924,0.014914,0.002131,-21.42,-20.04,-32.88,,
1772651157369,0.196325,-0.093374,9.828198,-0.001598,0.007989,0.000533,-21.00,-19.86,-32.82,,
1772651157379,0.186748,-0.122104,9.801862,-0.004261,0.000000,-0.000533,-20.10,-19.86,-32.64,,
1772651157389,0.169988,-0.174777,9.780313,-0.006392,-0.006392,-0.000533,-19.86,-20.22,-32.46,,
1772651157400,0.169988,-0.239420,9.777920,-0.007989,-0.009055,0.001065,-20.16,-20.10,-32.64,,
1772651157409,0.179565,-0.270545,9.773131,-0.005326,-0.003728,0.001598,-19.98,-19.92,-32.52,,
1772651157419,0.191536,-0.318429,9.770737,-0.000533,0.001065,0.004261,-20.76,-19.68,-32.40,,
1772651157429,0.210690,-0.284910,9.780313,0.000533,0.002131,0.003196,-20.04,-19.62,-31.98,,
1772651157439,0.244209,-0.256180,9.789890,0.002131,-0.005326,-0.000533,-20.52,-19.80,-31.20,,
1772651157449,0.272939,-0.248997,9.813833,0.002663,-0.006392,-0.002663,-20.64,-19.92,-31.02,,
1772651157460,0.301669,-0.251391,9.806650,0.000533,-0.005326,-0.001598,-20.34,-19.80,-31.26,,
1772651157469,0.304064,-0.253785,9.821015,0.003196,-0.000533,-0.001598,-20.40,-19.56,-31.56,,
1772651157479,0.299275,-0.220267,9.816227,0.002663,0.006392,0.000000,-19.98,-19.56,-32.34,,
1772651157489,0.237026,-0.177171,9.825804,0.004794,0.015979,0.002131,-20.52,-19.68,-32.04,,
1772651157501,0.184354,-0.146046,9.789890,0.004261,0.018109,0.001598,-20.88,-20.10,-32.16,,
1772651157509,0.119710,-0.143652,9.785102,0.002663,0.014381,0.000533,-20.52,-20.22,-31.74,,
1772651157519,0.117316,-0.184354,9.753978,-0.003196,-0.005859,-0.002663,-21.06,-20.88,-30.90,,
1772651157529,0.167594,-0.244209,9.751583,-0.005326,-0.015979,-0.002131,-21.00,-20.94,-30.60,,
1772651157539,0.217872,-0.294487,9.792285,-0.005326,-0.014914,-0.000533,-21.12,-20.88,-30.36,,
1772651157550,0.258574,-0.311246,9.794679,-0.002663,-0.011718,0.000533,-20.76,-20.64,-30.18,,
1772651157559,0.294487,-0.294487,9.809045,0.005326,0.006924,0.002131,-21.00,-20.22,-30.84,,
1772651157569,0.284910,-0.239420,9.804255,0.006924,0.010120,0.000533,-20.88,-20.16,-31.02,,
1772651157579,0.253785,-0.201113,9.785102,0.005326,0.006924,-0.000533,-21.00,-20.34,-31.26,,
1772651157589,0.244209,-0.181959,9.830592,0.004794,0.005859,-0.001065,-20.58,-19.98,-31.08,,
1772651157600,0.225055,-0.184354,9.813833,0.002131,-0.000533,-0.002663,-20.28,-20.34,-30.54,,
1772651157610,0.217872,-0.184354,9.811439,0.001065,-0.000533,-0.002663,-20.46,-20.16,-30.66,,
1772651157619,0.189142,-0.193930,9.801862,0.000000,0.002131,0.000533,-20.58,-20.58,-30.96,,
1772651157629,0.186748,-0.186748,9.801862,0.000000,0.002663,0.001598,-20.76,-20.34,-31.62,,
1772651157641,0.169988,-0.196325,9.797073,0.000533,0.005859,0.003196,-21.06,-20.64,-31.68,,
1772651157651,0.174777,-0.198719,9.792285,-0.002663,-0.003196,-0.001065,-21.36,-20.34,-32.22,,
1772651157660,0.227449,-0.232238,9.806650,-0.005326,-0.007457,0.000000,-21.24,-20.34,-31.86,,
1772651157670,0.277727,-0.263362,9.801862,-0.005859,-0.010120,-0.001065,-21.30,-20.22,-31.44,,
1772651157679,0.272939,-0.258574,9.797073,0.000533,-0.001598,0.002131,-20.34,-20.46,-30.60,,
1772651157691,0.234632,-0.256180,9.823410,0.003728,0.011185,0.002663,-19.86,-19.92,-30.00,,
1772651157701,0.203507,-0.239420,9.811439,0.005326,0.016512,0.000533,-19.02,-19.74,-30.66,,
1772651157710,0.191536,-0.239420,9.765948,0.003728,0.009055,-0.001598,-19.62,-19.56,-30.96,,
1772651157719,0.181959,-0.246603,9.763555,0.002131,0.000000,-0.002663,-20.16,-19.92,-31.80,,
1772651157729,0.196325,-0.256180,9.799467,0.001598,-0.012251,-0.002131,-21.18,-19.98,-31.86,,
1772651157757,0.222661,-0.246603,9.811439,0.001598,-0.003728,0.001065,-21.12,-19.92,-31.86,,
1772651157760,0.208296,-0.150835,9.806650,0.004261,0.004261,0.000533,-21.12,-20.10,-32.82,,
1772651157769,0.229843,-0.136469,9.804255,-0.001065,-0.001065,-0.000533,-20.70,-19.98,-32.64,,
1772651157779,0.244209,-0.160412,9.816227,-0.003728,-0.005859,0.001065,-21.06,-19.56,-32.70,,
1772651157791,0.253785,-0.198719,9.823410,-0.004794,-0.006392,-0.000533,-20.94,-19.50,-32.58,,
1772651157800,0.268151,-0.225055,9.809045,-0.005326,-0.003728,0.000533,-20.58,-19.20,-32.64,,
1772651157810,0.253785,-0.265756,9.794679,-0.001065,0.005859,0.002663,-20.28,-19.38,-32.58,,
1772651157819,0.222661,-0.268151,9.789890,0.000000,0.008522,0.002131,-20.64,-19.44,-32.40,,
1772651157829,0.198719,-0.260968,9.787497,0.001598,0.008522,0.002131,-20.88,-19.38,-32.76,,
1772651157843,0.165200,-0.244209,9.768343,0.001598,0.004794,0.001065,-21.18,-19.62,-32.76,,
1772651157851,0.174777,-0.248997,9.770737,0.000533,-0.004794,-0.000533,-20.76,-19.26,-31.80,,
1772651157859,0.196325,-0.251391,9.785102,0.001065,-0.007989,-0.001065,-20.88,-18.96,-31.20,,
1772651157869,0.225055,-0.258574,9.785102,0.001598,-0.006924,-0.000533,-21.12,-19.32,-30.42,,
1772651157879,0.244209,-0.203507,9.809045,0.002663,0.000533,0.001598,-20.76,-19.86,-30.84,,
1772651157890,0.260968,-0.181959,9.809045,0.002131,0.002663,0.002663,-20.82,-19.98,-30.48,,
1772651157900,0.251391,-0.167594,9.825804,0.001598,0.002131,0.001065,-20.04,-19.92,-30.96,,
1772651157909,0.234632,-0.160412,9.816227,0.001065,0.002663,0.000533,-19.86,-19.98,-31.20,,
1772651157920,0.229843,-0.189142,9.794679,-0.003196,0.000000,-0.000533,-19.80,-20.10,-30.96,,
1772651157929,0.229843,-0.213084,9.794679,-0.003196,-0.002131,-0.001598,-20.52,-20.10,-31.08,,
1772651157942,0.227449,-0.248997,9.799467,-0.003196,-0.003728,0.002131,-21.00,-20.28,-30.96,,
1772651157949,0.201113,-0.275333,9.801862,-0.002131,0.001598,0.001065,-21.60,-20.58,-31.08,,
1772651157959,0.189142,-0.268151,9.789890,0.001065,0.003196,0.002131,-20.88,-20.34,-31.56,,
1772651157969,0.191536,-0.263362,9.780313,0.000533,0.001598,0.000533,-20.58,-20.34,-31.92,,
1772651157979,0.191536,-0.253785,9.789890,0.002131,-0.002131,-0.001065,-20.46,-20.52,-31.50,,
1772651157991,0.210690,-0.241814,9.799467,0.002663,-0.002131,0.001065,-21.00,-20.58,-31.02,,
1772651158000,0.227449,-0.227449,9.787497,0.002131,-0.003728,0.000000,-21.06,-20.40,-30.60,,
1772651158009,0.251391,-0.193930,9.818622,0.001598,-0.001598,-0.001065,-21.36,-19.62,-29.70,,
1772651158019,0.256180,-0.184354,9.821015,0.002131,0.000000,0.000000,-21.00,-19.68,-29.94,,
1772651158029,0.253785,-0.179565,9.816227,0.000533,0.003196,0.000533,-21.00,-19.98,-30.18,,
1772651158042,0.234632,-0.177171,9.816227,-0.000533,0.002663,0.002663,-20.82,-20.46,-30.78,,
1772651158049,0.229843,-0.191536,9.797073,0.000000,0.000533,0.001598,-20.70,-20.22,-30.06,,
1772651158059,0.213084,-0.217872,9.789890,-0.001598,-0.001598,0.000533,-20.88,-19.68,-29.88,,
1772651158069,0.201113,-0.246603,9.789890,-0.002131,0.000000,0.000533,-20.82,-19.44,-29.82,,
1772651158079,0.213084,-0.275333,9.789890,-0.002131,-0.001598,-0.000533,-20.76,-19.74,-30.54,,
1772651158092,0.201113,-0.280122,9.782708,0.001065,-0.001598,0.001598,-20.70,-19.80,-30.72,,
1772651158099,0.227449,-0.260968,9.777920,0.002663,-0.000533,0.000533,-20.58,-19.98,-30.84,,
1772651158110,0.222661,-0.248997,9.797073,0.002663,0.000533,0.000000,-20.46,-19.98,-31.14,,
1772651158119,0.227449,-0.227449,9.799467,0.003196,0.001065,0.000000,-20.70,-20.04,-31.38,,
1772651158130,0.234632,-0.201113,9.825804,0.001598,-0.000533,-0.001065,-20.76,-20.16,-31.50,,
1772651158141,0.234632,-0.191536,9.811439,0.002663,-0.001065,0.000533,-20.88,-19.98,-31.20,,
1772651158151,0.227449,-0.203507,9.804255,0.000000,0.002663,-0.001065,-20.22,-19.98,-30.66,,
1772651158159,0.217872,-0.203507,9.801862,-0.000533,0.000533,0.000000,-20.52,-19.98,-31.38,,
1772651158169,0.205901,-0.210690,9.782708,-0.002131,0.001065,0.001598,-20.76,-19.98,-31.14,,
1772651158179,0.193930,-0.210690,9.799467,-0.000533,0.001065,0.001065,-21.48,-19.92,-31.26,,
1772651158190,0.201113,-0.208296,9.789890,-0.001598,-0.000533,0.001065,-21.72,-20.28,-31.50,,
1772651158201,0.220267,-0.232238,9.787497,-0.002131,-0.005326,0.000533,-21.54,-20.16,-30.90,,
1772651158209,0.239420,-0.265756,9.799467,-0.001065,-0.004261,0.000000,-21.66,-20.58,-31.44,,
1772651158219,0.256180,-0.268151,9.804255,0.000533,-0.002131,-0.001598,-21.00,-19.98,-31.08,,
1772651158229,0.253785,-0.270545,9.806650,0.002663,0.001598,0.000533,-21.18,-20.16,-31.02,,
1772651158241,0.253785,-0.260968,9.799467,0.003196,0.005326,0.000533,-20.94,-20.34,-30.54,,
1772651158249,0.225055,-0.239420,9.799467,0.003196,0.006392,0.001065,-21.06,-20.22,-29.88,,
1772651158259,0.193930,-0.191536,9.804255,0.002131,0.005859,0.000533,-20.88,-20.46,-30.12,,
1772651158269,0.181959,-0.179565,9.797073,0.000533,0.001065,0.001065,-20.76,-20.70,-31.26,,
1772651158279,0.210690,-0.201113,9.799467,-0.000533,-0.008522,0.001065,-20.22,-20.52,-33.48,,
1772651158292,0.222661,-0.205901,9.801862,-0.002663,-0.006392,0.000533,-20.82,-20.40,-33.30,,
1772651158299,0.237026,-0.225055,9.816227,-0.002663,-0.003196,0.000533,-20.82,-20.04,-32.58,,
1772651158309,0.248997,-0.234632,9.801862,-0.001598,-0.001598,0.001065,-20.88,-19.80,-31.80,,
1772651158319,0.244209,-0.241814,9.806650,0.001065,0.003728,0.001598,-20.10,-20.04,-30.90,,
1772651158329,0.229843,-0.234632,9.797073,0.002131,0.004261,0.000000,-20.16,-20.22,-31.44,,
1772651158341,0.217872,-0.246603,9.794679,0.000533,0.002663,0.000000,-19.98,-20.46,-31.80,,
1772651158351,0.210690,-0.251391,9.794679,0.001598,0.000533,-0.001065,-20.52,-20.40,-32.82,,
1772651158359,0.215478,-0.227449,9.797073,0.001598,-0.000533,0.001065,-20.94,-20.64,-32.28,,
1772651158369,0.196325,-0.213084,9.789890,0.003196,0.001065,0.000533,-21.18,-20.82,-32.10,,
1772651158379,0.203507,-0.210690,9.794679,0.002663,0.002663,0.001598,-21.24,-20.94,-31.50,,
1772651158390,0.191536,-0.193930,9.811439,0.001598,0.000000,0.001065,-20.88,-20.88,-31.92,,
1772651158399,0.213084,-0.193930,9.806650,-0.001598,-0.002663,0.000000,-21.12,-20.52,-32.28,,
1772651158409,0.229843,-0.203507,9.794679,-0.002131,-0.003728,0.000533,-21.78,-20.34,-32.46,,
1772651158419,0.232238,-0.222661,9.809045,-0.003728,-0.004261,0.000000,-21.78,-20.46,-31.86,,
1772651158430,0.246603,-0.234632,9.813833,-0.001065,-0.001065,0.000000,-21.72,-20.58,-31.98,,
1772651158450,0.248997,-0.241814,9.787497,-0.001065,0.001065,0.000533,-21.66,-20.82,-32.16,,
1772651158459,0.215478,-0.246603,9.797073,0.002131,0.003196,0.000533,-21.00,-20.82,-32.52,,
1772651158469,0.201113,-0.237026,9.787497,0.002131,0.002663,0.001065,-20.76,-20.10,-32.40,,
1772651158479,0.189142,-0.208296,9.789890,0.000533,0.002131,0.000533,-20.34,-19.92,-31.38,,
1772651158490,0.196325,-0.198719,9.792285,-0.000533,0.000533,0.000533,-20.52,-19.74,-31.56,,
